store,app_version,country,start_date,review,rate
Android,Android_7.3,Romania,2023-01-02 07:39:23,I'm experiancing frustartingly slow response times.,2
Android,Android_7.3,Romania,2023-01-02 07:39:23,It's taking an unnecessarily long time to perform simple tasks.,1
Android,Android_7.3,Romania,2023-01-02 07:39:23,Even the simplest tasks take a frustratingly long time to complete.,3
Android,Android_7.3,Romania,2023-01-02 07:39:23,I'm experiencing frustratingly slow response times.,1
Android,Android_7.3,Romania,2023-01-02 07:39:23,This application is extremely sluggish.,1
Android,Android_7.3,Romania,2023-01-02 07:39:23,It feels like I'm waiting forever just to do something simple.,2
Android,Android_7.3,Romania,2023-01-02 07:39:23,Waiting for a response takes too much time.,2
Android,Android_7.3,Romania,2023-01-02 07:39:23,This app is movng at a glacial pace.,3
Android,Android_7.3,Romania,2023-01-02 07:39:23,The response times are dragging and causing significant delays.,2
Android,Android_7.3,Romania,2023-01-02 07:39:23,This applcation is extremley slaggish.,2
Android,Android_7.3,Romania,2023-01-02 07:39:23,This application is painfully slow.,2
Android,Android_7.3,Romania,2023-01-02 07:39:23,The time it takes to perform a basic aciton is neverending.,1
Android,Android_7.3,Romania,2023-01-02 07:39:23,It's taking an unnecessarily long time to perform simple tasks.,2
Android,Android_7.3,Romania,2023-01-02 07:39:23,It's taking too long for the systm to respond to my inpust.,2
Android,Android_7.3,Romania,2023-01-02 07:39:23,Doing a simple tast takes foerver.,3
Android,Android_7.3,Romania,2023-01-02 07:39:23,Even the simplest tasks take a frustratingly long time to complete.,1
Android,Android_7.3,Romania,2023-01-02 07:39:23,It takes an exorbitnat amount of time to complete even the simpliest of actions.,1
Android,Android_7.3,Romania,2023-01-02 07:39:23,It takes an exorbitnat amount of time to complete even the simpliest of actions.,1
Android,Android_7.3,Romania,2023-01-02 07:39:23,The response times are sluggish and unresponsive.,2
Android,Android_7.3,Romania,2023-01-02 07:39:23,I find this app incredibly slow.,2
Android,Android_7.3,Romania,2023-01-02 07:39:23,Even the simplest tasks take a frustratingly long time to complete.,1
Android,Android_7.3,Romania,2023-01-02 07:39:23,I find this app incredibl slow.,2
Android,Android_7.3,Romania,2023-01-02 07:39:23,Performing a basic actoin can take an unreasonbly long time.,1
Android,Android_7.3,Romania,2023-01-02 07:39:23,Even the simplest tasks take a frustratingly long time to complete.,1
Android,Android_7.3,Romania,2023-01-02 07:39:23,The speed of this app is painfully slow.,2
Android,Android_7.3,Romania,2023-01-02 07:39:23,It seems like a lifetme to perform a simple taks.,1
Web,Web_5.5,Spain,2023-01-02 19:09:49,"The app is useful, but it could benefit from additional features.",2
Android,Android_7.3,Spain,2023-01-02 08:03:23,That's a reely aweome mobile app.,4
iOS,iOS_3.1,Spain,2023-01-02 18:09:17,This app is moving at a glacial pace.,2
iOS,iOS_3.1,Spain,2023-01-02 18:09:17,A simple tak can take an incredebly long time.,2
iOS,iOS_3.1,Spain,2023-01-02 18:09:17,I'm experiening significan delays in response times.,1
iOS,iOS_3.1,Spain,2023-01-02 18:09:17,I'm experiening significan delays in response times.,3
iOS,iOS_3.1,Spain,2023-01-02 18:09:17,It felis like ages juts to do something simple.,2
iOS,iOS_3.1,Spain,2023-01-02 18:09:17,Performing a basic actoin can take an unreasonbly long time.,1
iOS,iOS_3.1,Spain,2023-01-02 18:09:17,This app is dragging its feet.,2
iOS,iOS_3.1,Spain,2023-01-02 18:09:17,This ap is crawlign.,2
iOS,iOS_3.1,Spain,2023-01-02 18:09:17,This app is dragging its feet.,3
iOS,iOS_3.1,Spain,2023-01-02 18:09:17,This app is crawling.,3
iOS,iOS_3.1,Spain,2023-01-02 18:09:17,The time it takes to complete a basic action is unbearably long.,1
iOS,iOS_3.1,Spain,2023-01-02 18:09:17,This sytem is slow to repond to my actoins.,2
iOS,iOS_3.1,Spain,2023-01-02 18:09:17,This ap is crawlign.,2
iOS,iOS_3.1,Spain,2023-01-02 18:09:17,This application is extremely sluggish.,1
iOS,iOS_3.1,Spain,2023-01-02 18:09:17,I find this app incredibly slow.,2
iOS,iOS_3.1,Spain,2023-01-02 18:09:17,The response times are sluggish and unresponsive.,2
iOS,iOS_3.1,Spain,2023-01-02 18:09:17,The speed of this app is painfully slow.,2
iOS,iOS_3.1,Spain,2023-01-02 18:09:17,Completing a simple task takes ages andd agges.,2
iOS,iOS_3.1,Spain,2023-01-02 18:09:17,The responce times are painfullly slow.,1
iOS,iOS_3.1,Spain,2023-01-02 18:09:17,The response times are unacceptably slow.,2
iOS,iOS_3.1,Spain,2023-01-02 18:09:17,This app is draggging its feet.,2
iOS,iOS_3.1,Spain,2023-01-02 18:09:17,Doing a simple tast takes foerver.,1
iOS,iOS_3.1,Spain,2023-01-02 18:09:17,The respose times on this systam are way too slow.,2
iOS,iOS_3.1,Spain,2023-01-02 18:09:17,It's taking an unnecessarily long time to perform simple tasks.,1
iOS,iOS_3.1,Spain,2023-01-02 18:09:17,Completing a simple task takes ages andd agges.,2
iOS,iOS_3.1,Spain,2023-01-02 18:09:17,This app is draggging its feet.,1
iOS,iOS_3.1,Spain,2023-01-02 18:09:17,This appliation is painflly slow.,1
iOS,iOS_3.1,Netherlands,2023-01-02 07:16:56,"This app is garbage, it doesn't work and it's poorly designed.",5
Android,Android_7.3,Netherlands,2023-01-02 08:09:33,This app is movng at a glacial pace.,2
Android,Android_7.3,Netherlands,2023-01-02 08:09:33,It takes an exorbitnat amount of time to complete even the simpliest of actions.,4
Android,Android_7.3,Netherlands,2023-01-02 08:09:33,The response times are sluggish and unresponsive.,2
Android,Android_7.3,Netherlands,2023-01-02 08:09:33,This appliation is painflly slow.,2
Android,Android_7.3,Netherlands,2023-01-02 08:09:33,This app is draggging its feet.,2
Android,Android_7.3,Netherlands,2023-01-02 08:09:33,This system is slow to respond to my actions.,1
Android,Android_7.3,Netherlands,2023-01-02 08:09:33,This app is crawling.,1
Android,Android_7.3,Netherlands,2023-01-02 08:09:33,I find this app incredibly slow.,1
Android,Android_7.3,Netherlands,2023-01-02 08:09:33,This application is painfully slow.,5
Android,Android_7.3,Netherlands,2023-01-02 08:09:33,This app takes forever to load.,2
Android,Android_7.3,Netherlands,2023-01-02 08:09:33,This app is movng at a glacial pace.,1
Android,Android_7.3,Netherlands,2023-01-02 08:09:33,I'm experiening significan delays in response times.,2
Android,Android_7.3,Czech Republic,2023-01-02 20:24:20,The response times are unacceptably slow.,1
Android,Android_7.3,Czech Republic,2023-01-02 20:24:20,The time it takes to perform a basic aciton is neverending.,1
Android,Android_7.3,Czech Republic,2023-01-02 20:24:20,The response times are sluggish and unresponsive.,1
Android,Android_7.3,Czech Republic,2023-01-02 20:24:20,It's taking too long for the system to respond to my inputs.,2
Android,Android_7.3,Czech Republic,2023-01-02 20:24:20,This app is opertaing at a snals pace.,2
Android,Android_7.3,Czech Republic,2023-01-02 20:24:20,I'm experiencing frustratingly slow response times.,1
Android,Android_7.3,Czech Republic,2023-01-02 20:24:20,A simple tak can take an incredebly long time.,1
Android,Android_7.3,Czech Republic,2023-01-02 20:24:20,This app is movng at a glacial pace.,2
Android,Android_7.3,Czech Republic,2023-01-02 20:24:20,This sytem is slow to repond to my actoins.,3
Android,Android_7.3,Czech Republic,2023-01-02 20:24:20,The speed of this app is painfully slow.,1
Android,Android_7.3,Czech Republic,2023-01-02 20:24:20,This appliation is painflly slow.,1
Android,Android_7.3,Czech Republic,2023-01-02 20:24:20,I'm experiening significan delays in response times.,2
Android,Android_7.3,Czech Republic,2023-01-02 20:24:20,The respose times on this systam are way too slow.,1
Android,Android_7.3,Czech Republic,2023-01-02 20:24:20,I am constantly frustrated by the slowness of this app.,1
Web,Web_5.5,Germany,2023-01-02 08:04:06,That's an excelt mobile app.,5
iOS,iOS_3.1,Germany,2023-01-02 07:37:55,I can't believe how terrible this app is.,1
Web,Web_5.5,Germany,2023-01-02 08:11:27,This app is crawling.,5
Web,Web_5.5,Germany,2023-01-02 08:11:27,Performing even the most basic tasks takes an exorbitant amount of time.,1
Web,Web_5.5,Germany,2023-01-02 08:11:27,This app is operating at a snail's pace.,2
Web,Web_5.5,Germany,2023-01-02 08:11:27,It takes an eturnity to comlete a basic actoin.,1
Web,Web_5.5,Germany,2023-01-02 08:11:27,I am constantly frustrated by the slowness of this app.,1
Web,Web_5.5,Germany,2023-01-02 08:11:27,Completing a simple task takes ages andd agges.,1
Web,Web_5.5,Germany,2023-01-02 08:11:27,The time it takes to complete a basic action is unbearably long.,1
Web,Web_5.5,Germany,2023-01-02 08:11:27,Performing even the most basic tasks takes an exorbitant amount of time.,1
Web,Web_5.5,Germany,2023-01-02 08:11:27,The response times are sluggish and unresponsive.,1
Web,Web_5.5,Germany,2023-01-02 08:11:27,It's taking too long for the systm to respond to my inpust.,2
Web,Web_5.5,Germany,2023-01-02 08:11:27,Completing a simple task takes ages andd agges.,3
Web,Web_5.5,Germany,2023-01-02 08:11:27,I'm experiancing frustartingly slow response times.,2
Web,Web_5.5,Germany,2023-01-02 08:11:27,A simple action is taking an unreasonably long time to process.,1
Web,Web_5.5,Germany,2023-01-02 08:11:27,The response times on this system are way too slow.,1
Web,Web_5.5,Germany,2023-01-02 08:11:27,I'm experiencing frustratingly slow response times.,1
Web,Web_5.5,Germany,2023-01-02 08:11:27,It seems like a lifetme to perform a simple taks.,3
Web,Web_5.5,Germany,2023-01-02 08:11:27,The speed of this app is painfully slow.,1
Web,Web_5.5,Germany,2023-01-02 08:11:27,I am constntly frustated by the slowenes of this app.,2
Web,Web_5.5,Germany,2023-01-02 08:11:27,The time it takes to execute basic tasks is painfully slow.,2
Web,Web_5.5,Germany,2023-01-02 08:11:27,I'm experiencing significant delays when trying to perform basic actions.,1
Web,Web_5.5,Germany,2023-01-02 08:11:27,It feels like I'm waiting forever just to do something simple.,1
Web,Web_5.5,Germany,2023-01-02 08:11:27,It seems like a lifetme to perform a simple taks.,2
Web,Web_5.5,Germany,2023-01-02 08:11:27,It takes an eturnity to comlete a basic actoin.,1
Web,Web_5.5,Germany,2023-01-02 08:11:27,I'm experiencing significant delays in response times.,2
Web,Web_5.5,Germany,2023-01-02 08:11:27,"The system is painfully slow, even for simple actions.",1
Web,Web_5.5,Germany,2023-01-02 08:11:27,It takes an eturnity to comlete a basic actoin.,1
Web,Web_5.5,Germany,2023-01-02 08:11:27,The responce times are painfullly slow.,1
Web,Web_5.5,Germany,2023-01-02 08:11:27,A simple action takes an unreasonable amount of time to execute.,1
Web,Web_5.5,Germany,2023-01-02 08:11:27,The time it takes to complete a basic action is unbearably long.,1
Web,Web_5.5,Germany,2023-01-02 08:11:27,This system is slow to respond to my actions.,2
Web,Web_5.5,Germany,2023-01-02 08:11:27,I am constntly frustated by the slowenes of this app.,3
Web,Web_5.5,Germany,2023-01-02 08:11:27,The responce times are painfullly slow.,2
Web,Web_5.5,Germany,2023-01-02 08:11:27,This application is extremely sluggish.,1
Web,Web_5.5,Germany,2023-01-02 08:11:27,I find this app incredibl slow.,1
Web,Web_5.5,Germany,2023-01-02 08:11:27,This app is movng at a glacial pace.,1
Web,Web_5.5,Germany,2023-01-02 08:11:27,This application is extremely sluggish.,1
Web,Web_5.5,Germany,2023-01-02 08:11:27,The respose times on this systam are way too slow.,2
Web,Web_5.5,Germany,2023-01-02 08:11:27,I'm experiening significan delays in response times.,1
Web,Web_5.5,Germany,2023-01-02 08:11:27,The response times are unacceptably slow.,2
Web,Web_5.5,Germany,2023-01-02 08:11:27,This application is painfully slow.,1
Web,Web_5.5,Germany,2023-01-02 08:11:27,This app is moving at a glacial pace.,3
Web,Web_5.5,Germany,2023-01-02 08:11:27,Performing a basic actoin can take an unreasonbly long time.,1
Web,Web_5.5,Germany,2023-01-02 08:11:27,It takes an unbearble amount of time just to complete a simple taks.,1
Web,Web_5.5,Germany,2023-01-02 08:11:27,The time it takes to perform a basic aciton is neverending.,2
Web,Web_5.5,Germany,2023-01-02 08:11:27,It's taking too long for the systm to respond to my inpust.,1
Web,Web_5.5,Germany,2023-01-02 08:11:27,It seems like a lifetme to perform a simple taks.,2
Web,Web_5.5,Germany,2023-01-02 08:11:27,The speed of this app is painfully slow.,1
Web,Web_5.5,Germany,2023-01-02 08:11:27,The response times on this system are way too slow.,1
Web,Web_5.5,Germany,2023-01-02 08:11:27,This applcation is extremley slaggish.,5
Web,Web_5.5,Germany,2023-01-02 08:11:27,This app is opertaing at a snals pace.,1
Web,Web_5.5,Germany,2023-01-02 08:11:27,The responce times are painfullly slow.,1
Web,Web_5.5,Germany,2023-01-02 08:11:27,I'm experiencing significant delays when trying to perform basic actions.,1
Web,Web_5.5,Germany,2023-01-02 08:11:27,Even the simplest tasks take a frustratingly long time to complete.,2
Web,Web_5.5,Germany,2023-01-02 08:11:27,The responce times are painfullly slow.,1
Web,Web_5.5,Germany,2023-01-02 08:11:27,This application is extremely sluggish.,1
Web,Web_5.5,Germany,2023-01-02 08:11:27,A simple action is taking an unreasonably long time to process.,1
Web,Web_5.5,Germany,2023-01-02 08:11:27,It's taking too long for the system to respond to my inputs.,2
Web,Web_5.5,Italy,2023-01-02 19:00:23,This app is operating at a snail's pace.,2
Web,Web_5.5,Italy,2023-01-02 19:00:23,The response times are dragging and causing significant delays.,2
Web,Web_5.5,Italy,2023-01-02 19:00:23,The response times are unacceptably slow.,2
Web,Web_5.5,Italy,2023-01-02 19:00:23,I am constantly frustrated by the slowness of this app.,1
Web,Web_5.5,Italy,2023-01-02 19:00:23,This system is slow to respond to my actions.,3
Web,Web_5.5,Italy,2023-01-02 19:00:23,Performing even the most basic tasks takes an exorbitant amount of time.,2
Web,Web_5.5,Italy,2023-01-02 19:00:23,I'm experiancing frustartingly slow response times.,1
Web,Web_5.5,Italy,2023-01-02 19:00:23,This applcation is extremley slaggish.,1
Web,Web_5.5,Italy,2023-01-02 19:00:23,It's taking too long for the systm to respond to my inpust.,2
Web,Web_5.5,Italy,2023-01-02 19:00:23,A simple action takes an unreasonable amount of time to execute.,1
Web,Web_5.5,Italy,2023-01-02 19:00:23,This app is moving at a glacial pace.,2
Web,Web_5.5,Italy,2023-01-02 19:00:23,It's taking too long for the systm to respond to my inpust.,1
Web,Web_5.5,Italy,2023-01-02 19:00:23,I'm experiancing frustartingly slow response times.,1
Web,Web_5.5,Italy,2023-01-02 19:00:23,A simple action takes an unreasonable amount of time to execute.,2
Web,Web_5.5,Italy,2023-01-02 19:00:23,This application is painfully slow.,1
Web,Web_5.5,Italy,2023-01-02 19:00:23,I find this app incredibl slow.,1
Web,Web_5.5,Italy,2023-01-02 19:00:23,This app is dragging its feet.,1
Web,Web_5.5,Italy,2023-01-02 19:00:23,This sytem is slow to repond to my actoins.,3
Web,Web_5.5,Italy,2023-01-02 19:00:23,The response times are unacceptably slow.,3
Web,Web_5.5,Italy,2023-01-02 19:00:23,It felis like ages juts to do something simple.,2
Web,Web_5.5,Italy,2023-01-02 19:00:23,This app is operating at a snail's pace.,2
Web,Web_5.5,Italy,2023-01-02 19:00:23,The response times are draggin and causing significnt delays.,2
Web,Web_5.5,Italy,2023-01-02 19:00:23,The response times are draggin and causing significnt delays.,3
Web,Web_5.5,Italy,2023-01-02 19:00:23,The response times are dragging and causing significant delays.,1
Web,Web_5.5,Italy,2023-01-02 19:00:23,This application is extremely sluggish.,1
Web,Web_5.5,Italy,2023-01-02 19:00:23,I'm experiencing significant delays when trying to perform basic actions.,1
Web,Web_5.5,Poland,2023-01-02 07:25:24,"I love this app, but the teleportation feature is what I'm really after.",2
iOS,iOS_3.1,Poland,2023-01-02 11:44:38,This applcation is extremley slaggish.,1
iOS,iOS_3.1,Poland,2023-01-02 11:44:38,I am constantly frustrated by the slowness of this app.,2
iOS,iOS_3.1,Poland,2023-01-02 11:44:38,It's taking too long for the systm to respond to my inpust.,2
iOS,iOS_3.1,Poland,2023-01-02 11:44:38,The speed of this app is painfully slow.,3
iOS,iOS_3.1,Poland,2023-01-02 11:44:38,This application is painfully slow.,2
iOS,iOS_3.1,Poland,2023-01-02 11:44:38,It takes an unbearble amount of time just to complete a simple taks.,1
iOS,iOS_3.1,Poland,2023-01-02 11:44:38,The time it takes to complete a basic action is unbearably long.,2
iOS,iOS_3.1,Poland,2023-01-02 11:44:38,The response times on this system are way too slow.,2
iOS,iOS_3.1,Poland,2023-01-02 11:44:38,Performing even the most basic tasks takes an exorbitant amount of time.,2
iOS,iOS_3.1,Poland,2023-01-02 11:44:38,Wating for a respnose takes too much time.,2
iOS,iOS_3.1,Poland,2023-01-02 11:44:38,This app is draggging its feet.,1
iOS,iOS_3.1,Poland,2023-01-02 11:44:38,I'm experiencing significant delays in response times.,1
iOS,iOS_3.1,Poland,2023-01-02 11:44:38,The time it takes to perform a basic aciton is neverending.,1
iOS,iOS_3.1,Poland,2023-01-02 11:44:38,I find this app incredibly slow.,1
iOS,iOS_3.1,Poland,2023-01-02 11:44:38,It seems like a lifetme to perform a simple taks.,1
iOS,iOS_3.1,Poland,2023-01-02 11:44:38,The spead of this app is painflly slow.,1
iOS,iOS_3.1,Poland,2023-01-02 11:44:38,Waiting for a response takes too much time.,2
iOS,iOS_3.1,Poland,2023-01-02 11:44:38,The response times are painfully slow.,1
iOS,iOS_3.1,Poland,2023-01-02 11:44:38,The response times are draggin and causing significnt delays.,2
iOS,iOS_3.1,Poland,2023-01-02 11:44:38,The response times on this system are way too slow.,2
iOS,iOS_3.1,Poland,2023-01-02 11:44:38,This application is extremely sluggish.,4
iOS,iOS_3.1,Poland,2023-01-02 11:44:38,The time it takes to perform a basic aciton is neverending.,1
iOS,iOS_3.1,Poland,2023-01-02 11:44:38,This ap is crawlign.,3
iOS,iOS_3.1,Poland,2023-01-02 11:44:38,The response times are dragging and causing significant delays.,1
iOS,iOS_3.1,Poland,2023-01-02 11:44:38,The time it takes to execute basic tasks is painfully slow.,1
iOS,iOS_3.1,Poland,2023-01-02 11:44:38,This applcation is extremley slaggish.,1
iOS,iOS_3.1,Poland,2023-01-02 11:44:38,The time it takes to complete a basic action is unbearably long.,1
iOS,iOS_3.1,Poland,2023-01-02 11:44:38,This app is moving at a glacial pace.,2
iOS,iOS_3.1,Poland,2023-01-02 11:44:38,Performing a basic actoin can take an unreasonbly long time.,2
iOS,iOS_3.1,Poland,2023-01-02 11:44:38,I am constantly frustrated by the slowness of this app.,3
iOS,iOS_3.1,Poland,2023-01-02 11:44:38,This applcation is extremley slaggish.,1
iOS,iOS_3.1,Poland,2023-01-02 11:44:38,It's taking too long for the system to respond to my inputs.,1
iOS,iOS_3.1,Poland,2023-01-02 11:44:38,I find this app incredibly slow.,1
iOS,iOS_3.1,Poland,2023-01-02 11:44:38,This app takes forever to load.,1
iOS,iOS_3.1,Poland,2023-01-02 11:44:38,Waiting for a response takes too much time.,3
iOS,iOS_3.1,Poland,2023-01-02 11:44:38,This app is operating at a snail's pace.,2
iOS,iOS_3.1,Poland,2023-01-02 11:44:38,The respose times on this systam are way too slow.,5
iOS,iOS_3.1,Poland,2023-01-02 11:44:38,This app is draggging its feet.,3
iOS,iOS_3.1,Poland,2023-01-02 11:44:38,A simple action takes an unreasonable amount of time to execute.,1
iOS,iOS_3.1,Poland,2023-01-02 11:44:38,This appliation is painflly slow.,1
iOS,iOS_3.1,Poland,2023-01-02 11:44:38,The responce times are painfullly slow.,2
iOS,iOS_3.1,Poland,2023-01-02 11:44:38,A simple tak can take an incredebly long time.,2
iOS,iOS_3.1,Poland,2023-01-02 11:44:38,A simple action takes an unreasonable amount of time to execute.,2
iOS,iOS_3.1,Poland,2023-01-02 11:44:38,I find this app incredibl slow.,1
iOS,iOS_3.1,Poland,2023-01-02 11:44:38,Performing a basic actoin can take an unreasonbly long time.,3
iOS,iOS_3.1,Poland,2023-01-02 11:44:38,Performing even the most basic tasks takes an exorbitant amount of time.,5
iOS,iOS_3.1,Poland,2023-01-02 11:44:38,The time it takes to complete a basic action is unbearably long.,2
iOS,iOS_3.1,Poland,2023-01-02 11:44:38,I find this app incredibly slow.,1
iOS,iOS_3.1,Poland,2023-01-02 11:44:38,I'm experiancing frustartingly slow response times.,2
iOS,iOS_3.1,Poland,2023-01-02 11:44:38,A simple action takes an unreasonable amount of time to execute.,1
iOS,iOS_3.1,Poland,2023-01-02 11:44:38,The speed of this app is painfully slow.,2
iOS,iOS_3.1,Poland,2023-01-02 11:44:38,The spead of this app is painflly slow.,3
iOS,iOS_3.1,Poland,2023-01-02 11:44:38,It takes an unbearble amount of time just to complete a simple taks.,3
iOS,iOS_3.1,Poland,2023-01-02 11:44:38,This app takes forever to load.,1
iOS,iOS_3.1,Poland,2023-01-02 11:44:38,A simple tak can take an incredebly long time.,1
iOS,iOS_3.1,Poland,2023-01-02 11:44:38,The time it takes to perform a basic aciton is neverending.,1
iOS,iOS_3.1,Poland,2023-01-02 11:44:38,This app is opertaing at a snals pace.,2
iOS,iOS_3.1,Poland,2023-01-02 11:44:38,The spead of this app is painflly slow.,3
iOS,iOS_3.1,Poland,2023-01-02 11:44:38,This app is opertaing at a snals pace.,1
iOS,iOS_3.1,Poland,2023-01-02 11:44:38,The response times on this system are way too slow.,1
iOS,iOS_3.1,Poland,2023-01-02 11:44:38,This app is operating at a snail's pace.,3
iOS,iOS_3.1,Poland,2023-01-02 11:44:38,This application is extremely sluggish.,3
iOS,iOS_3.1,Poland,2023-01-02 11:44:38,The time it takes to execute basic tasks is painfully slow.,1
iOS,iOS_3.1,Poland,2023-01-02 11:44:38,I'm experiencing significant delays in response times.,2
iOS,iOS_3.1,Poland,2023-01-02 11:44:38,It feels like I'm waiting forever just to do something simple.,1
iOS,iOS_3.1,Poland,2023-01-02 11:44:38,I find this app incredibl slow.,1
iOS,iOS_3.1,Poland,2023-01-02 11:44:38,The response times are painfully slow.,1
iOS,iOS_3.1,Poland,2023-01-02 11:44:38,It seems like a lifetme to perform a simple taks.,2
iOS,iOS_3.1,Poland,2023-01-02 11:44:38,"The system is painfully slow, even for simple actions.",2
iOS,iOS_3.1,Poland,2023-01-02 11:44:38,I find this app incredibly slow.,1
